func,prec,N,incx,order,uplo,transA,diag,useBuf,coldIters,hotIters,notes
tpmv,fp32,256,1,R,L,N,N,false,2,10,"test"
tpmv,fp16,256,1,R,L,N,N,false,2,10,"test"
tpmv,fp32,256,2,C,U,T,N,true,2,10,"test"
tpmv,fp16,256,2,C,U,T,N,true,2,10,"test"
tpmv,fp32,256,2,C,U,T,N,false,2,10,"test"
tpmv,fp16,256,2,C,U,T,N,false,2,10,"test"
tpmv,fp32,1000,1,C,U,T,N,true,2,10,"test"
tpmv,fp16,1000,1,C,U,T,N,true,2,10,"test"
tpmv,fp32,1000,1,C,U,T,N,false,2,10,"test"
tpmv,fp16,1000,1,C,U,T,N,false,2,10,"test"
tpmv,fp32,256,2,R,U,T,N,true,2,10,"test"
tpmv,fp16,256,2,R,U,T,N,true,2,10,"test"
tpmv,fp32,256,2,R,U,T,N,false,2,10,"test"
tpmv,fp16,256,2,R,U,T,N,false,2,10,"test"
tpmv,fp32,256,1,R,U,T,N,true,2,10,"test"
tpmv,fp16,256,1,R,U,T,N,true,2,10,"test"
tpmv,fp32,256,1,R,U,T,N,false,2,10,"test"
tpmv,fp16,256,1,R,U,T,N,false,2,10,"test"
tpmv,fp32,256,2,C,L,T,N,true,2,10,"test"
tpmv,fp16,256,2,C,L,T,N,true,2,10,"test"
tpmv,fp32,256,2,C,L,T,N,false,2,10,"test"
tpmv,fp16,256,2,C,L,T,N,false,2,10,"test"
tpmv,fp32,1000,1,C,L,T,N,true,2,10,"test"
tpmv,fp16,1000,1,C,L,T,N,true,2,10,"test"
tpmv,fp32,1000,1,C,L,T,N,false,2,10,"test"
tpmv,fp16,1000,1,C,L,T,N,false,2,10,"test"
tpmv,fp32,256,2,R,L,T,N,true,2,10,"test"
tpmv,fp16,256,2,R,L,T,N,true,2,10,"test"
tpmv,fp32,256,2,R,L,T,N,false,2,10,"test"
tpmv,fp16,256,2,R,L,T,N,false,2,10,"test"
tpmv,fp32,256,1,R,L,T,N,true,2,10,"test"
tpmv,fp16,256,1,R,L,T,N,true,2,10,"test"
tpmv,fp32,256,1,R,L,T,N,false,2,10,"test"
tpmv,fp16,256,1,R,L,T,N,false,2,10,"test"
